ts_start,ts_end,price
2022-08-16 11:00:00,2022-08-16 12:00:00,0.599990
2022-08-16 10:00:00,2022-08-16 11:00:00,0.701210
2022-08-16 09:00:00,2022-08-16 10:00:00,0.549970
2022-08-16 08:00:00,2022-08-16 09:00:00,0.703370
2022-08-16 07:00:00,2022-08-16 08:00:00,0.367210
2022-08-16 06:00:00,2022-08-16 07:00:00,0.341050
2022-08-16 05:00:00,2022-08-16 06:00:00,0.201250
2022-08-16 04:00:00,2022-08-16 05:00:00,0.176620
2022-08-16 03:00:00,2022-08-16 04:00:00,0.198240
2022-08-16 02:00:00,2022-08-16 03:00:00,0.207110
2022-08-16 01:00:00,2022-08-16 02:00:00,0.198050
2022-08-16 00:00:00,2022-08-16 01:00:00,0.475420
2022-08-15 23:00:00,2022-08-16 00:00:00,0.507000
2022-08-15 22:00:00,2022-08-15 23:00:00,0.523810
2022-08-15 21:00:00,2022-08-15 22:00:00,0.555720
2022-08-15 20:00:00,2022-08-15 21:00:00,0.520010
2022-08-15 19:00:00,2022-08-15 20:00:00,0.520030
2022-08-15 18:00:00,2022-08-15 19:00:00,0.520040
2022-08-15 17:00:00,2022-08-15 18:00:00,0.520010
2022-08-15 16:00:00,2022-08-15 17:00:00,0.520010
2022-08-15 15:00:00,2022-08-15 16:00:00,0.520010
2022-08-15 14:00:00,2022-08-15 15:00:00,0.458700
2022-08-15 13:00:00,2022-08-15 14:00:00,0.520010
2022-08-15 12:00:00,2022-08-15 13:00:00,0.520080
2022-08-15 11:00:00,2022-08-15 12:00:00,0.520050
2022-08-15 10:00:00,2022-08-15 11:00:00,0.520020
2022-08-15 09:00:00,2022-08-15 10:00:00,0.466990
2022-08-15 08:00:00,2022-08-15 09:00:00,0.428710
2022-08-15 07:00:00,2022-08-15 08:00:00,0.338690
2022-08-15 06:00:00,2022-08-15 07:00:00,0.343140
2022-08-15 05:00:00,2022-08-15 06:00:00,0.352990
2022-08-15 04:00:00,2022-08-15 05:00:00,0.350000
2022-08-15 03:00:00,2022-08-15 04:00:00,0.360640
2022-08-15 02:00:00,2022-08-15 03:00:00,0.361090
2022-08-15 01:00:00,2022-08-15 02:00:00,0.375030
2022-08-15 00:00:00,2022-08-15 01:00:00,0.398790
2022-08-14 23:00:00,2022-08-15 00:00:00,0.455420
2022-08-14 22:00:00,2022-08-14 23:00:00,0.462600
2022-08-14 21:00:00,2022-08-14 22:00:00,0.459960
2022-08-14 20:00:00,2022-08-14 21:00:00,0.459370
2022-08-14 19:00:00,2022-08-14 20:00:00,0.459690
2022-08-14 18:00:00,2022-08-14 19:00:00,0.449960
2022-08-14 17:00:00,2022-08-14 18:00:00,0.329960
2022-08-14 16:00:00,2022-08-14 17:00:00,0.329990
2022-08-14 15:00:00,2022-08-14 16:00:00,0.305560
2022-08-14 14:00:00,2022-08-14 15:00:00,0.311130
2022-08-14 13:00:00,2022-08-14 14:00:00,0.310690
2022-08-14 12:00:00,2022-08-14 13:00:00,0.308610
2022-08-14 11:00:00,2022-08-14 12:00:00,0.309000
2022-08-14 10:00:00,2022-08-14 11:00:00,0.371900
2022-08-14 09:00:00,2022-08-14 10:00:00,0.355170
2022-08-14 08:00:00,2022-08-14 09:00:00,0.350050
2022-08-14 07:00:00,2022-08-14 08:00:00,0.352770
2022-08-14 06:00:00,2022-08-14 07:00:00,0.351010
2022-08-14 05:00:00,2022-08-14 06:00:00,0.350060
2022-08-14 04:00:00,2022-08-14 05:00:00,0.354000
2022-08-14 03:00:00,2022-08-14 04:00:00,0.377900
2022-08-14 02:00:00,2022-08-14 03:00:00,0.397200
2022-08-14 01:00:00,2022-08-14 02:00:00,0.416300
2022-08-14 00:00:00,2022-08-14 01:00:00,0.425890
2022-08-13 23:00:00,2022-08-14 00:00:00,0.461910
2022-08-13 22:00:00,2022-08-13 23:00:00,0.479940
2022-08-13 21:00:00,2022-08-13 22:00:00,0.504700
2022-08-13 20:00:00,2022-08-13 21:00:00,0.503260
2022-08-13 19:00:00,2022-08-13 20:00:00,0.466200
2022-08-13 18:00:00,2022-08-13 19:00:00,0.412300
2022-08-13 17:00:00,2022-08-13 18:00:00,0.333560
2022-08-13 16:00:00,2022-08-13 17:00:00,0.336170
2022-08-13 15:00:00,2022-08-13 16:00:00,0.301950
2022-08-13 14:00:00,2022-08-13 15:00:00,0.288340
2022-08-13 13:00:00,2022-08-13 14:00:00,0.324690
2022-08-13 12:00:00,2022-08-13 13:00:00,0.310310
2022-08-13 11:00:00,2022-08-13 12:00:00,0.328400
2022-08-13 10:00:00,2022-08-13 11:00:00,0.374500
2022-08-13 09:00:00,2022-08-13 10:00:00,0.399900
2022-08-13 08:00:00,2022-08-13 09:00:00,0.388740
2022-08-13 07:00:00,2022-08-13 08:00:00,0.379900
2022-08-13 06:00:00,2022-08-13 07:00:00,0.382760
2022-08-13 05:00:00,2022-08-13 06:00:00,0.375790
2022-08-13 04:00:00,2022-08-13 05:00:00,0.374090
2022-08-13 03:00:00,2022-08-13 04:00:00,0.387870
2022-08-13 02:00:00,2022-08-13 03:00:00,0.400710
2022-08-13 01:00:00,2022-08-13 02:00:00,0.427230
2022-08-13 00:00:00,2022-08-13 01:00:00,0.424020
2022-08-12 23:00:00,2022-08-13 00:00:00,0.469470
2022-08-12 22:00:00,2022-08-12 23:00:00,0.507780
2022-08-12 21:00:00,2022-08-12 22:00:00,0.565400
2022-08-12 20:00:00,2022-08-12 21:00:00,0.560000
2022-08-12 19:00:00,2022-08-12 20:00:00,0.489990
2022-08-12 18:00:00,2022-08-12 19:00:00,0.448080
2022-08-12 17:00:00,2022-08-12 18:00:00,0.448850
2022-08-12 16:00:00,2022-08-12 17:00:00,0.433800
2022-08-12 15:00:00,2022-08-12 16:00:00,0.437890
2022-08-12 14:00:00,2022-08-12 15:00:00,0.414780
2022-08-12 13:00:00,2022-08-12 14:00:00,0.387930
2022-08-12 12:00:00,2022-08-12 13:00:00,0.406560
2022-08-12 11:00:00,2022-08-12 12:00:00,0.544560
2022-08-12 10:00:00,2022-08-12 11:00:00,0.472560
2022-08-12 09:00:00,2022-08-12 10:00:00,0.600600
2022-08-12 08:00:00,2022-08-12 09:00:00,0.513310
2022-08-12 07:00:00,2022-08-12 08:00:00,0.470700
2022-08-12 06:00:00,2022-08-12 07:00:00,0.408190
2022-08-12 05:00:00,2022-08-12 06:00:00,0.403130
2022-08-12 04:00:00,2022-08-12 05:00:00,0.391950
2022-08-12 03:00:00,2022-08-12 04:00:00,0.395900
2022-08-12 02:00:00,2022-08-12 03:00:00,0.405000
2022-08-12 01:00:00,2022-08-12 02:00:00,0.422100
2022-08-12 00:00:00,2022-08-12 01:00:00,0.390000
2022-08-11 23:00:00,2022-08-12 00:00:00,0.414990
2022-08-11 22:00:00,2022-08-11 23:00:00,0.446000
2022-08-11 21:00:00,2022-08-11 22:00:00,0.534750
2022-08-11 20:00:00,2022-08-11 21:00:00,0.539900
2022-08-11 19:00:00,2022-08-11 20:00:00,0.450000
2022-08-11 18:00:00,2022-08-11 19:00:00,0.558090
2022-08-11 17:00:00,2022-08-11 18:00:00,0.537150
2022-08-11 16:00:00,2022-08-11 17:00:00,0.656870
2022-08-11 15:00:00,2022-08-11 16:00:00,0.750100
2022-08-11 14:00:00,2022-08-11 15:00:00,0.844060
2022-08-11 13:00:00,2022-08-11 14:00:00,1.240000
2022-08-11 12:00:00,2022-08-11 13:00:00,0.844030
2022-08-11 11:00:00,2022-08-11 12:00:00,0.447500
2022-08-11 10:00:00,2022-08-11 11:00:00,0.397150
2022-08-11 09:00:00,2022-08-11 10:00:00,0.414740
2022-08-11 08:00:00,2022-08-11 09:00:00,0.419800
2022-08-11 07:00:00,2022-08-11 08:00:00,0.410250
2022-08-11 06:00:00,2022-08-11 07:00:00,0.347060
2022-08-11 05:00:00,2022-08-11 06:00:00,0.312000
2022-08-11 04:00:00,2022-08-11 05:00:00,0.306300
2022-08-11 03:00:00,2022-08-11 04:00:00,0.310000
2022-08-11 02:00:00,2022-08-11 03:00:00,0.300030
2022-08-11 01:00:00,2022-08-11 02:00:00,0.309920
2022-08-11 00:00:00,2022-08-11 01:00:00,0.355010
2022-08-10 23:00:00,2022-08-11 00:00:00,0.406840
2022-08-10 22:00:00,2022-08-10 23:00:00,0.420000
2022-08-10 21:00:00,2022-08-10 22:00:00,0.454730
2022-08-10 20:00:00,2022-08-10 21:00:00,0.449000
2022-08-10 19:00:00,2022-08-10 20:00:00,0.409930
2022-08-10 18:00:00,2022-08-10 19:00:00,0.353000
2022-08-10 17:00:00,2022-08-10 18:00:00,0.303100
2022-08-10 16:00:00,2022-08-10 17:00:00,0.297840
2022-08-10 15:00:00,2022-08-10 16:00:00,0.314450
2022-08-10 14:00:00,2022-08-10 15:00:00,0.330920
2022-08-10 13:00:00,2022-08-10 14:00:00,0.293890
2022-08-10 12:00:00,2022-08-10 13:00:00,0.293990
2022-08-10 11:00:00,2022-08-10 12:00:00,0.302900
2022-08-10 10:00:00,2022-08-10 11:00:00,0.356260
2022-08-10 09:00:00,2022-08-10 10:00:00,0.395510
2022-08-10 08:00:00,2022-08-10 09:00:00,0.396300
2022-08-10 07:00:00,2022-08-10 08:00:00,0.343950
2022-08-10 06:00:00,2022-08-10 07:00:00,0.297650
2022-08-10 05:00:00,2022-08-10 06:00:00,0.301670
2022-08-10 04:00:00,2022-08-10 05:00:00,0.285600
2022-08-10 03:00:00,2022-08-10 04:00:00,0.298710
2022-08-10 02:00:00,2022-08-10 03:00:00,0.286980
2022-08-10 01:00:00,2022-08-10 02:00:00,0.297010
2022-08-10 00:00:00,2022-08-10 01:00:00,0.343310
2022-08-09 23:00:00,2022-08-10 00:00:00,0.406450
2022-08-09 22:00:00,2022-08-09 23:00:00,0.428670
2022-08-09 21:00:00,2022-08-09 22:00:00,0.469720
2022-08-09 20:00:00,2022-08-09 21:00:00,0.469800
2022-08-09 19:00:00,2022-08-09 20:00:00,0.425050
2022-08-09 18:00:00,2022-08-09 19:00:00,0.348200
2022-08-09 17:00:00,2022-08-09 18:00:00,0.272940
2022-08-09 16:00:00,2022-08-09 17:00:00,0.294460
2022-08-09 15:00:00,2022-08-09 16:00:00,0.325300
2022-08-09 14:00:00,2022-08-09 15:00:00,0.300000
2022-08-09 13:00:00,2022-08-09 14:00:00,0.317760
2022-08-09 12:00:00,2022-08-09 13:00:00,0.327520
2022-08-09 11:00:00,2022-08-09 12:00:00,0.329930
2022-08-09 10:00:00,2022-08-09 11:00:00,0.383990
2022-08-09 09:00:00,2022-08-09 10:00:00,0.426220
2022-08-09 08:00:00,2022-08-09 09:00:00,0.414980
2022-08-09 07:00:00,2022-08-09 08:00:00,0.382920
2022-08-09 06:00:00,2022-08-09 07:00:00,0.320010
2022-08-09 05:00:00,2022-08-09 06:00:00,0.295750
2022-08-09 04:00:00,2022-08-09 05:00:00,0.289200
2022-08-09 03:00:00,2022-08-09 04:00:00,0.298950
2022-08-09 02:00:00,2022-08-09 03:00:00,0.298920
2022-08-09 01:00:00,2022-08-09 02:00:00,0.330760
2022-08-09 00:00:00,2022-08-09 01:00:00,0.391200
2022-08-08 23:00:00,2022-08-09 00:00:00,0.429150
2022-08-08 22:00:00,2022-08-08 23:00:00,0.455000
2022-08-08 21:00:00,2022-08-08 22:00:00,0.495220
2022-08-08 20:00:00,2022-08-08 21:00:00,0.797990
2022-08-08 19:00:00,2022-08-08 20:00:00,0.861110
2022-08-08 18:00:00,2022-08-08 19:00:00,0.479640
2022-08-08 17:00:00,2022-08-08 18:00:00,0.466930
2022-08-08 16:00:00,2022-08-08 17:00:00,0.478960
2022-08-08 15:00:00,2022-08-08 16:00:00,0.447930
2022-08-08 14:00:00,2022-08-08 15:00:00,0.797980
2022-08-08 13:00:00,2022-08-08 14:00:00,0.792190
2022-08-08 12:00:00,2022-08-08 13:00:00,0.750030
2022-08-08 11:00:00,2022-08-08 12:00:00,0.443960
2022-08-08 10:00:00,2022-08-08 11:00:00,0.574090
2022-08-08 09:00:00,2022-08-08 10:00:00,0.861140
2022-08-08 08:00:00,2022-08-08 09:00:00,0.798320
2022-08-08 07:00:00,2022-08-08 08:00:00,0.462890
2022-08-08 06:00:00,2022-08-08 07:00:00,0.310380
2022-08-08 05:00:00,2022-08-08 06:00:00,0.273790
2022-08-08 04:00:00,2022-08-08 05:00:00,0.157260
2022-08-08 03:00:00,2022-08-08 04:00:00,0.280930
2022-08-08 02:00:00,2022-08-08 03:00:00,0.270380
2022-08-08 01:00:00,2022-08-08 02:00:00,0.310080
2022-08-08 00:00:00,2022-08-08 01:00:00,0.359420
2022-08-07 23:00:00,2022-08-08 00:00:00,0.401860
2022-08-07 22:00:00,2022-08-07 23:00:00,0.419920
2022-08-07 21:00:00,2022-08-07 22:00:00,0.421990
2022-08-07 20:00:00,2022-08-07 21:00:00,0.393300
2022-08-07 19:00:00,2022-08-07 20:00:00,0.301670
2022-08-07 18:00:00,2022-08-07 19:00:00,0.199420
2022-08-07 17:00:00,2022-08-07 18:00:00,0.103500
2022-08-07 16:00:00,2022-08-07 17:00:00,0.087110
2022-08-07 15:00:00,2022-08-07 16:00:00,0.079800
2022-08-07 14:00:00,2022-08-07 15:00:00,0.078650
2022-08-07 13:00:00,2022-08-07 14:00:00,0.409310
2022-08-07 12:00:00,2022-08-07 13:00:00,0.087690
2022-08-07 11:00:00,2022-08-07 12:00:00,0.100000
2022-08-07 10:00:00,2022-08-07 11:00:00,0.142700
2022-08-07 09:00:00,2022-08-07 10:00:00,0.162270
2022-08-07 08:00:00,2022-08-07 09:00:00,0.206290
2022-08-07 07:00:00,2022-08-07 08:00:00,0.205000
2022-08-07 06:00:00,2022-08-07 07:00:00,0.205230
2022-08-07 05:00:00,2022-08-07 06:00:00,0.200470
2022-08-07 04:00:00,2022-08-07 05:00:00,0.206400
2022-08-07 03:00:00,2022-08-07 04:00:00,0.218280
2022-08-07 02:00:00,2022-08-07 03:00:00,0.232850
2022-08-07 01:00:00,2022-08-07 02:00:00,0.277890
2022-08-07 00:00:00,2022-08-07 01:00:00,0.324980
2022-08-06 23:00:00,2022-08-07 00:00:00,0.369080
2022-08-06 22:00:00,2022-08-06 23:00:00,0.334480
2022-08-06 21:00:00,2022-08-06 22:00:00,0.355980
2022-08-06 20:00:00,2022-08-06 21:00:00,0.302610
2022-08-06 19:00:00,2022-08-06 20:00:00,0.223440
2022-08-06 18:00:00,2022-08-06 19:00:00,0.292790
2022-08-06 17:00:00,2022-08-06 18:00:00,0.123000
2022-08-06 16:00:00,2022-08-06 17:00:00,0.119400
2022-08-06 15:00:00,2022-08-06 16:00:00,0.157810
2022-08-06 14:00:00,2022-08-06 15:00:00,0.098740
2022-08-06 13:00:00,2022-08-06 14:00:00,0.157860
2022-08-06 12:00:00,2022-08-06 13:00:00,0.347030
2022-08-06 11:00:00,2022-08-06 12:00:00,0.402270
2022-08-06 10:00:00,2022-08-06 11:00:00,0.233320
2022-08-06 09:00:00,2022-08-06 10:00:00,0.309560
2022-08-06 08:00:00,2022-08-06 09:00:00,0.315030
2022-08-06 07:00:00,2022-08-06 08:00:00,0.290830
2022-08-06 06:00:00,2022-08-06 07:00:00,0.254080
2022-08-06 05:00:00,2022-08-06 06:00:00,0.267760
2022-08-06 04:00:00,2022-08-06 05:00:00,0.276450
2022-08-06 03:00:00,2022-08-06 04:00:00,0.308590
2022-08-06 02:00:00,2022-08-06 03:00:00,0.315050
2022-08-06 01:00:00,2022-08-06 02:00:00,0.361760
2022-08-06 00:00:00,2022-08-06 01:00:00,0.386550
2022-08-05 23:00:00,2022-08-06 00:00:00,0.429910
2022-08-05 22:00:00,2022-08-05 23:00:00,0.430340
2022-08-05 21:00:00,2022-08-05 22:00:00,0.323950
2022-08-05 20:00:00,2022-08-05 21:00:00,0.455000
2022-08-05 19:00:00,2022-08-05 20:00:00,0.520000
2022-08-05 18:00:00,2022-08-05 19:00:00,0.573030
2022-08-05 17:00:00,2022-08-05 18:00:00,0.233050
2022-08-05 16:00:00,2022-08-05 17:00:00,0.182360
2022-08-05 15:00:00,2022-08-05 16:00:00,0.300070
2022-08-05 14:00:00,2022-08-05 15:00:00,0.344570
2022-08-05 13:00:00,2022-08-05 14:00:00,0.383100
2022-08-05 12:00:00,2022-08-05 13:00:00,0.406690
2022-08-05 11:00:00,2022-08-05 12:00:00,0.428790
2022-08-05 10:00:00,2022-08-05 11:00:00,0.448100
2022-08-05 09:00:00,2022-08-05 10:00:00,0.483910
2022-08-05 08:00:00,2022-08-05 09:00:00,0.468000
2022-08-05 07:00:00,2022-08-05 08:00:00,0.449910
2022-08-05 06:00:00,2022-08-05 07:00:00,0.390050
2022-08-05 05:00:00,2022-08-05 06:00:00,0.156450
2022-08-05 04:00:00,2022-08-05 05:00:00,0.156480
2022-08-05 03:00:00,2022-08-05 04:00:00,0.189960
2022-08-05 02:00:00,2022-08-05 03:00:00,0.358180
2022-08-05 01:00:00,2022-08-05 02:00:00,0.348800
2022-08-05 00:00:00,2022-08-05 01:00:00,0.397020
2022-08-04 23:00:00,2022-08-05 00:00:00,0.454520
2022-08-04 22:00:00,2022-08-04 23:00:00,0.495580
2022-08-04 21:00:00,2022-08-04 22:00:00,0.504460
2022-08-04 20:00:00,2022-08-04 21:00:00,0.514540
2022-08-04 19:00:00,2022-08-04 20:00:00,0.495620
2022-08-04 18:00:00,2022-08-04 19:00:00,0.362090
2022-08-04 17:00:00,2022-08-04 18:00:00,0.438900
2022-08-04 16:00:00,2022-08-04 17:00:00,0.484140
2022-08-04 15:00:00,2022-08-04 16:00:00,0.510000
2022-08-04 14:00:00,2022-08-04 15:00:00,0.502710
2022-08-04 13:00:00,2022-08-04 14:00:00,0.510010
2022-08-04 12:00:00,2022-08-04 13:00:00,0.502720
2022-08-04 11:00:00,2022-08-04 12:00:00,0.502760
2022-08-04 10:00:00,2022-08-04 11:00:00,0.502790
2022-08-04 09:00:00,2022-08-04 10:00:00,0.500040
2022-08-04 08:00:00,2022-08-04 09:00:00,0.480100
2022-08-04 07:00:00,2022-08-04 08:00:00,0.447980
2022-08-04 06:00:00,2022-08-04 07:00:00,0.375070
2022-08-04 05:00:00,2022-08-04 06:00:00,0.345300
2022-08-04 04:00:00,2022-08-04 05:00:00,0.348490
2022-08-04 03:00:00,2022-08-04 04:00:00,0.375070
2022-08-04 02:00:00,2022-08-04 03:00:00,0.414260
2022-08-04 01:00:00,2022-08-04 02:00:00,0.450300
2022-08-04 00:00:00,2022-08-04 01:00:00,0.453800
2022-08-03 23:00:00,2022-08-04 00:00:00,0.501770
2022-08-03 22:00:00,2022-08-03 23:00:00,0.500080
2022-08-03 21:00:00,2022-08-03 22:00:00,0.547470
2022-08-03 20:00:00,2022-08-03 21:00:00,0.541540
2022-08-03 19:00:00,2022-08-03 20:00:00,0.506040
2022-08-03 18:00:00,2022-08-03 19:00:00,0.446140
2022-08-03 17:00:00,2022-08-03 18:00:00,0.374100
2022-08-03 16:00:00,2022-08-03 17:00:00,0.519350
2022-08-03 15:00:00,2022-08-03 16:00:00,0.594300
2022-08-03 14:00:00,2022-08-03 15:00:00,0.456510
2022-08-03 13:00:00,2022-08-03 14:00:00,0.461720
2022-08-03 12:00:00,2022-08-03 13:00:00,0.548380
2022-08-03 11:00:00,2022-08-03 12:00:00,0.317010
2022-08-03 10:00:00,2022-08-03 11:00:00,0.342810
2022-08-03 09:00:00,2022-08-03 10:00:00,0.450580
2022-08-03 08:00:00,2022-08-03 09:00:00,0.455340
2022-08-03 07:00:00,2022-08-03 08:00:00,0.441820
2022-08-03 06:00:00,2022-08-03 07:00:00,0.369250
2022-08-03 05:00:00,2022-08-03 06:00:00,0.329960
2022-08-03 04:00:00,2022-08-03 05:00:00,0.326300
2022-08-03 03:00:00,2022-08-03 04:00:00,0.342090
2022-08-03 02:00:00,2022-08-03 03:00:00,0.369620
2022-08-03 01:00:00,2022-08-03 02:00:00,0.382250
2022-08-03 00:00:00,2022-08-03 01:00:00,0.443880
2022-08-02 23:00:00,2022-08-03 00:00:00,0.489700
2022-08-02 22:00:00,2022-08-02 23:00:00,0.521100
2022-08-02 21:00:00,2022-08-02 22:00:00,0.521840
2022-08-02 20:00:00,2022-08-02 21:00:00,0.511750
2022-08-02 19:00:00,2022-08-02 20:00:00,0.445970
2022-08-02 18:00:00,2022-08-02 19:00:00,0.340740
2022-08-02 17:00:00,2022-08-02 18:00:00,0.387100
2022-08-02 16:00:00,2022-08-02 17:00:00,0.295170
2022-08-02 15:00:00,2022-08-02 16:00:00,0.336600
2022-08-02 14:00:00,2022-08-02 15:00:00,0.347480
2022-08-02 13:00:00,2022-08-02 14:00:00,0.333180
2022-08-02 12:00:00,2022-08-02 13:00:00,0.373510
2022-08-02 11:00:00,2022-08-02 12:00:00,0.380780
2022-08-02 10:00:00,2022-08-02 11:00:00,0.418470
2022-08-02 09:00:00,2022-08-02 10:00:00,0.478900
2022-08-02 08:00:00,2022-08-02 09:00:00,0.479900
2022-08-02 07:00:00,2022-08-02 08:00:00,0.457040
2022-08-02 06:00:00,2022-08-02 07:00:00,0.393030
2022-08-02 05:00:00,2022-08-02 06:00:00,0.352690
2022-08-02 04:00:00,2022-08-02 05:00:00,0.359890
2022-08-02 03:00:00,2022-08-02 04:00:00,0.382100
2022-08-02 02:00:00,2022-08-02 03:00:00,0.390100
2022-08-02 01:00:00,2022-08-02 02:00:00,0.440980
2022-08-02 00:00:00,2022-08-02 01:00:00,0.471480
2022-08-01 23:00:00,2022-08-02 00:00:00,0.502700
2022-08-01 22:00:00,2022-08-01 23:00:00,0.526880
2022-08-01 21:00:00,2022-08-01 22:00:00,0.533580
2022-08-01 20:00:00,2022-08-01 21:00:00,0.514370
2022-08-01 19:00:00,2022-08-01 20:00:00,0.433220
2022-08-01 18:00:00,2022-08-01 19:00:00,0.427250
2022-08-01 17:00:00,2022-08-01 18:00:00,0.402070
2022-08-01 16:00:00,2022-08-01 17:00:00,0.398460
2022-08-01 15:00:00,2022-08-01 16:00:00,0.381290
2022-08-01 14:00:00,2022-08-01 15:00:00,0.390750
2022-08-01 13:00:00,2022-08-01 14:00:00,0.399010
2022-08-01 12:00:00,2022-08-01 13:00:00,0.429490
2022-08-01 11:00:00,2022-08-01 12:00:00,0.448400
2022-08-01 10:00:00,2022-08-01 11:00:00,0.459700
2022-08-01 09:00:00,2022-08-01 10:00:00,0.474900
2022-08-01 08:00:00,2022-08-01 09:00:00,0.467910
2022-08-01 07:00:00,2022-08-01 08:00:00,0.429660
2022-08-01 06:00:00,2022-08-01 07:00:00,0.380000
2022-08-01 05:00:00,2022-08-01 06:00:00,0.149190
2022-08-01 04:00:00,2022-08-01 05:00:00,0.149130
2022-08-01 03:00:00,2022-08-01 04:00:00,0.149170
2022-08-01 02:00:00,2022-08-01 03:00:00,0.154990
2022-08-01 01:00:00,2022-08-01 02:00:00,0.385060
2022-08-01 00:00:00,2022-08-01 01:00:00,0.426890
2022-07-31 23:00:00,2022-08-01 00:00:00,0.466360
2022-07-31 22:00:00,2022-07-31 23:00:00,0.464600
2022-07-31 21:00:00,2022-07-31 22:00:00,0.452950
2022-07-31 20:00:00,2022-07-31 21:00:00,0.449550
2022-07-31 19:00:00,2022-07-31 20:00:00,0.394790
2022-07-31 18:00:00,2022-07-31 19:00:00,0.316010
2022-07-31 17:00:00,2022-07-31 18:00:00,0.252070
2022-07-31 16:00:00,2022-07-31 17:00:00,0.226080
2022-07-31 15:00:00,2022-07-31 16:00:00,0.208740
2022-07-31 14:00:00,2022-07-31 15:00:00,0.219080
2022-07-31 13:00:00,2022-07-31 14:00:00,0.263080
2022-07-31 12:00:00,2022-07-31 13:00:00,0.255760
2022-07-31 11:00:00,2022-07-31 12:00:00,0.261100
2022-07-31 10:00:00,2022-07-31 11:00:00,0.286370
2022-07-31 09:00:00,2022-07-31 10:00:00,0.300010
2022-07-31 08:00:00,2022-07-31 09:00:00,0.264800
2022-07-31 07:00:00,2022-07-31 08:00:00,0.261030
2022-07-31 06:00:00,2022-07-31 07:00:00,0.127550
2022-07-31 05:00:00,2022-07-31 06:00:00,0.271300
2022-07-31 04:00:00,2022-07-31 05:00:00,0.293050
2022-07-31 03:00:00,2022-07-31 04:00:00,0.300100
2022-07-31 02:00:00,2022-07-31 03:00:00,0.339880
2022-07-31 01:00:00,2022-07-31 02:00:00,0.382790
2022-07-31 00:00:00,2022-07-31 01:00:00,0.442240
2022-07-30 23:00:00,2022-07-31 00:00:00,0.466820
2022-07-30 22:00:00,2022-07-30 23:00:00,0.466690
2022-07-30 21:00:00,2022-07-30 22:00:00,0.455390
2022-07-30 20:00:00,2022-07-30 21:00:00,0.432390
2022-07-30 19:00:00,2022-07-30 20:00:00,0.386300
2022-07-30 18:00:00,2022-07-30 19:00:00,0.334250
2022-07-30 17:00:00,2022-07-30 18:00:00,0.293140
2022-07-30 16:00:00,2022-07-30 17:00:00,0.287850
2022-07-30 15:00:00,2022-07-30 16:00:00,0.303370
2022-07-30 14:00:00,2022-07-30 15:00:00,0.311090
2022-07-30 13:00:00,2022-07-30 14:00:00,0.311020
2022-07-30 12:00:00,2022-07-30 13:00:00,0.293140
2022-07-30 11:00:00,2022-07-30 12:00:00,0.343990
2022-07-30 10:00:00,2022-07-30 11:00:00,0.392250
2022-07-30 09:00:00,2022-07-30 10:00:00,0.412720
2022-07-30 08:00:00,2022-07-30 09:00:00,0.423020
2022-07-30 07:00:00,2022-07-30 08:00:00,0.406780
2022-07-30 06:00:00,2022-07-30 07:00:00,0.383980
2022-07-30 05:00:00,2022-07-30 06:00:00,0.377060
2022-07-30 04:00:00,2022-07-30 05:00:00,0.395850
2022-07-30 03:00:00,2022-07-30 04:00:00,0.405000
2022-07-30 02:00:00,2022-07-30 03:00:00,0.404300
2022-07-30 01:00:00,2022-07-30 02:00:00,0.425000
2022-07-30 00:00:00,2022-07-30 01:00:00,0.339540
2022-07-29 23:00:00,2022-07-30 00:00:00,0.260950
2022-07-29 22:00:00,2022-07-29 23:00:00,0.323330
2022-07-29 21:00:00,2022-07-29 22:00:00,0.404710
2022-07-29 20:00:00,2022-07-29 21:00:00,0.438340
2022-07-29 19:00:00,2022-07-29 20:00:00,0.355340
2022-07-29 18:00:00,2022-07-29 19:00:00,0.345320
2022-07-29 17:00:00,2022-07-29 18:00:00,0.221730
2022-07-29 16:00:00,2022-07-29 17:00:00,0.234810
2022-07-29 15:00:00,2022-07-29 16:00:00,0.220450
2022-07-29 14:00:00,2022-07-29 15:00:00,0.227290
2022-07-29 13:00:00,2022-07-29 14:00:00,0.330020
2022-07-29 12:00:00,2022-07-29 13:00:00,0.402450
2022-07-29 11:00:00,2022-07-29 12:00:00,0.483750
2022-07-29 10:00:00,2022-07-29 11:00:00,0.508050
2022-07-29 09:00:00,2022-07-29 10:00:00,0.518600
2022-07-29 08:00:00,2022-07-29 09:00:00,0.512230
2022-07-29 07:00:00,2022-07-29 08:00:00,0.463160
2022-07-29 06:00:00,2022-07-29 07:00:00,0.403490
2022-07-29 05:00:00,2022-07-29 06:00:00,0.374830
2022-07-29 04:00:00,2022-07-29 05:00:00,0.388510
2022-07-29 03:00:00,2022-07-29 04:00:00,0.375260
2022-07-29 02:00:00,2022-07-29 03:00:00,0.386700
2022-07-29 01:00:00,2022-07-29 02:00:00,0.367550
2022-07-29 00:00:00,2022-07-29 01:00:00,0.299650
2022-07-28 23:00:00,2022-07-29 00:00:00,0.502020
2022-07-28 22:00:00,2022-07-28 23:00:00,0.566560
2022-07-28 21:00:00,2022-07-28 22:00:00,0.598620
2022-07-28 20:00:00,2022-07-28 21:00:00,0.606590
2022-07-28 19:00:00,2022-07-28 20:00:00,0.514160
2022-07-28 18:00:00,2022-07-28 19:00:00,0.376150
2022-07-28 17:00:00,2022-07-28 18:00:00,0.205730
